,FRAME,FRAME_FILE_PATH,CROP_FILE_PATH,CROP_NUM,xA,yA,xB,yB,ID,INFO
159,159,video_result/ex_02/frame_detection/frame_detection_debug/frame_159.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_159_crop_0.jpg,0,632,118,696,246,,
160,160,video_result/ex_02/frame_detection/frame_detection_debug/frame_160.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_160_crop_0.jpg,0,631,107,695,235,,
161,161,video_result/ex_02/frame_detection/frame_detection_debug/frame_161.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_161_crop_0.jpg,0,631,94,695,222,,
162,162,video_result/ex_02/frame_detection/frame_detection_debug/frame_162.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_162_crop_0.jpg,0,630,96,694,224,,
163,163,video_result/ex_02/frame_detection/frame_detection_debug/frame_163.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_163_crop_0.jpg,0,629,101,693,229,,
164,164,video_result/ex_02/frame_detection/frame_detection_debug/frame_164.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_164_crop_0.jpg,0,625,118,689,246,,
165,166,video_result/ex_02/frame_detection/frame_detection_debug/frame_166.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_166_crop_0.jpg,0,620,117,684,245,,
166,167,video_result/ex_02/frame_detection/frame_detection_debug/frame_167.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_167_crop_0.jpg,0,618,114,682,242,,
167,168,video_result/ex_02/frame_detection/frame_detection_debug/frame_168.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_168_crop_0.jpg,0,616,115,680,243,,
168,169,video_result/ex_02/frame_detection/frame_detection_debug/frame_169.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_169_crop_0.jpg,0,595,54,691,246,,
169,170,video_result/ex_02/frame_detection/frame_detection_debug/frame_170.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_170_crop_0.jpg,0,595,53,691,245,,
170,171,video_result/ex_02/frame_detection/frame_detection_debug/frame_171.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_171_crop_0.jpg,0,607,90,671,218,,
171,172,video_result/ex_02/frame_detection/frame_detection_debug/frame_172.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_172_crop_0.jpg,0,604,70,668,198,,
172,173,video_result/ex_02/frame_detection/frame_detection_debug/frame_173.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_173_crop_0.jpg,0,601,83,665,211,,
173,174,video_result/ex_02/frame_detection/frame_detection_debug/frame_174.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_174_crop_0.jpg,0,599,84,663,212,,
174,175,video_result/ex_02/frame_detection/frame_detection_debug/frame_175.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_175_crop_0.jpg,0,596,66,660,194,,
175,176,video_result/ex_02/frame_detection/frame_detection_debug/frame_176.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_176_crop_0.jpg,0,588,87,652,215,,
176,182,video_result/ex_02/frame_detection/frame_detection_debug/frame_182.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_182_crop_0.jpg,0,570,59,634,187,,
177,183,video_result/ex_02/frame_detection/frame_detection_debug/frame_183.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_183_crop_0.jpg,0,228,19,292,147,,
178,184,video_result/ex_02/frame_detection/frame_detection_debug/frame_184.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_184_crop_0.jpg,0,554,82,618,210,,
179,186,video_result/ex_02/frame_detection/frame_detection_debug/frame_186.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_186_crop_0.jpg,0,547,87,611,215,,
180,187,video_result/ex_02/frame_detection/frame_detection_debug/frame_187.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_187_crop_0.jpg,0,215,23,279,151,,
181,188,video_result/ex_02/frame_detection/frame_detection_debug/frame_188.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_188_crop_0.jpg,0,212,24,276,152,,
182,189,video_result/ex_02/frame_detection/frame_detection_debug/frame_189.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_189_crop_0.jpg,0,208,24,272,152,,
183,190,video_result/ex_02/frame_detection/frame_detection_debug/frame_190.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_190_crop_0.jpg,0,208,24,272,152,,
184,191,video_result/ex_02/frame_detection/frame_detection_debug/frame_191.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_191_crop_0.jpg,0,207,24,271,152,,
185,192,video_result/ex_02/frame_detection/frame_detection_debug/frame_192.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_192_crop_0.jpg,0,203,28,267,156,,
186,193,video_result/ex_02/frame_detection/frame_detection_debug/frame_193.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_193_crop_0.jpg,0,200,31,264,159,,
187,194,video_result/ex_02/frame_detection/frame_detection_debug/frame_194.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_194_crop_0.jpg,0,198,31,262,159,,
188,195,video_result/ex_02/frame_detection/frame_detection_debug/frame_195.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_195_crop_0.jpg,0,194,32,258,160,,
189,196,video_result/ex_02/frame_detection/frame_detection_debug/frame_196.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_196_crop_0.jpg,0,505,82,569,210,,
190,196,video_result/ex_02/frame_detection/frame_detection_debug/frame_196.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_196_crop_1.jpg,1,192,35,256,163,,
191,197,video_result/ex_02/frame_detection/frame_detection_debug/frame_197.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_197_crop_0.jpg,0,190,38,254,166,,
192,198,video_result/ex_02/frame_detection/frame_detection_debug/frame_198.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_198_crop_0.jpg,0,187,39,251,167,,
193,199,video_result/ex_02/frame_detection/frame_detection_debug/frame_199.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_199_crop_0.jpg,0,183,42,247,170,,
194,200,video_result/ex_02/frame_detection/frame_detection_debug/frame_200.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_200_crop_0.jpg,0,471,38,567,230,,
195,200,video_result/ex_02/frame_detection/frame_detection_debug/frame_200.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_200_crop_1.jpg,1,180,42,244,170,,
196,201,video_result/ex_02/frame_detection/frame_detection_debug/frame_201.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_201_crop_0.jpg,0,178,41,242,169,,
197,202,video_result/ex_02/frame_detection/frame_detection_debug/frame_202.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_202_crop_0.jpg,0,178,43,242,171,,
198,203,video_result/ex_02/frame_detection/frame_detection_debug/frame_203.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_203_crop_0.jpg,0,489,90,553,218,,
199,203,video_result/ex_02/frame_detection/frame_detection_debug/frame_203.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_203_crop_1.jpg,1,175,49,239,177,,
200,204,video_result/ex_02/frame_detection/frame_detection_debug/frame_204.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_204_crop_0.jpg,0,486,91,550,219,,
201,204,video_result/ex_02/frame_detection/frame_detection_debug/frame_204.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_204_crop_1.jpg,1,174,50,238,178,,
202,205,video_result/ex_02/frame_detection/frame_detection_debug/frame_205.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_205_crop_0.jpg,0,485,92,549,220,,
203,205,video_result/ex_02/frame_detection/frame_detection_debug/frame_205.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_205_crop_1.jpg,1,172,50,236,178,,
204,206,video_result/ex_02/frame_detection/frame_detection_debug/frame_206.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_206_crop_0.jpg,0,469,39,565,231,,
205,206,video_result/ex_02/frame_detection/frame_detection_debug/frame_206.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_206_crop_1.jpg,1,169,54,233,182,,
206,207,video_result/ex_02/frame_detection/frame_detection_debug/frame_207.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_207_crop_0.jpg,0,468,40,564,232,,
207,207,video_result/ex_02/frame_detection/frame_detection_debug/frame_207.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_207_crop_1.jpg,1,168,55,232,183,,
208,208,video_result/ex_02/frame_detection/frame_detection_debug/frame_208.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_208_crop_0.jpg,0,468,38,564,230,,
209,208,video_result/ex_02/frame_detection/frame_detection_debug/frame_208.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_208_crop_1.jpg,1,164,59,228,187,,
210,209,video_result/ex_02/frame_detection/frame_detection_debug/frame_209.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_209_crop_0.jpg,0,468,38,564,230,,
211,209,video_result/ex_02/frame_detection/frame_detection_debug/frame_209.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_209_crop_1.jpg,1,163,60,227,188,,
212,210,video_result/ex_02/frame_detection/frame_detection_debug/frame_210.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_210_crop_0.jpg,0,484,101,548,229,,
213,210,video_result/ex_02/frame_detection/frame_detection_debug/frame_210.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_210_crop_1.jpg,1,160,66,224,194,,
214,211,video_result/ex_02/frame_detection/frame_detection_debug/frame_211.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_211_crop_0.jpg,0,484,104,548,232,,
215,211,video_result/ex_02/frame_detection/frame_detection_debug/frame_211.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_211_crop_1.jpg,1,160,66,224,194,,
216,212,video_result/ex_02/frame_detection/frame_detection_debug/frame_212.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_212_crop_0.jpg,0,484,107,548,235,,
217,212,video_result/ex_02/frame_detection/frame_detection_debug/frame_212.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_212_crop_1.jpg,1,158,67,222,195,,
218,213,video_result/ex_02/frame_detection/frame_detection_debug/frame_213.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_213_crop_0.jpg,0,484,109,548,237,,
219,213,video_result/ex_02/frame_detection/frame_detection_debug/frame_213.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_213_crop_1.jpg,1,155,70,219,198,,
220,214,video_result/ex_02/frame_detection/frame_detection_debug/frame_214.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_214_crop_0.jpg,0,483,111,547,239,,
221,214,video_result/ex_02/frame_detection/frame_detection_debug/frame_214.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_214_crop_1.jpg,1,154,73,218,201,,
222,215,video_result/ex_02/frame_detection/frame_detection_debug/frame_215.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_215_crop_0.jpg,0,486,107,550,235,,
223,215,video_result/ex_02/frame_detection/frame_detection_debug/frame_215.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_215_crop_1.jpg,1,152,72,216,200,,
224,216,video_result/ex_02/frame_detection/frame_detection_debug/frame_216.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_216_crop_0.jpg,0,486,109,550,237,,
225,216,video_result/ex_02/frame_detection/frame_detection_debug/frame_216.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_216_crop_1.jpg,1,151,73,215,201,,
226,217,video_result/ex_02/frame_detection/frame_detection_debug/frame_217.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_217_crop_0.jpg,0,485,107,549,235,,
227,217,video_result/ex_02/frame_detection/frame_detection_debug/frame_217.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_217_crop_1.jpg,1,146,80,210,208,,
228,218,video_result/ex_02/frame_detection/frame_detection_debug/frame_218.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_218_crop_0.jpg,0,485,109,549,237,,
229,218,video_result/ex_02/frame_detection/frame_detection_debug/frame_218.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_218_crop_1.jpg,1,145,81,209,209,,
230,219,video_result/ex_02/frame_detection/frame_detection_debug/frame_219.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_219_crop_0.jpg,0,484,110,548,238,,
231,219,video_result/ex_02/frame_detection/frame_detection_debug/frame_219.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_219_crop_1.jpg,1,144,84,208,212,,
232,220,video_result/ex_02/frame_detection/frame_detection_debug/frame_220.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_220_crop_0.jpg,0,484,116,548,244,,
233,220,video_result/ex_02/frame_detection/frame_detection_debug/frame_220.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_220_crop_1.jpg,1,139,86,203,214,,
234,221,video_result/ex_02/frame_detection/frame_detection_debug/frame_221.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_221_crop_0.jpg,0,484,116,548,244,,
235,221,video_result/ex_02/frame_detection/frame_detection_debug/frame_221.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_221_crop_1.jpg,1,138,88,202,216,,
236,222,video_result/ex_02/frame_detection/frame_detection_debug/frame_222.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_222_crop_0.jpg,0,484,123,548,251,,
237,222,video_result/ex_02/frame_detection/frame_detection_debug/frame_222.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_222_crop_1.jpg,1,136,90,200,218,,
238,223,video_result/ex_02/frame_detection/frame_detection_debug/frame_223.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_223_crop_0.jpg,0,484,124,548,252,,
239,223,video_result/ex_02/frame_detection/frame_detection_debug/frame_223.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_223_crop_1.jpg,1,118,46,214,238,,
240,224,video_result/ex_02/frame_detection/frame_detection_debug/frame_224.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_224_crop_0.jpg,0,484,115,548,243,,
241,224,video_result/ex_02/frame_detection/frame_detection_debug/frame_224.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_224_crop_1.jpg,1,132,97,196,225,,
242,225,video_result/ex_02/frame_detection/frame_detection_debug/frame_225.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_225_crop_0.jpg,0,484,125,548,253,,
243,225,video_result/ex_02/frame_detection/frame_detection_debug/frame_225.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_225_crop_1.jpg,1,131,100,195,228,,
244,226,video_result/ex_02/frame_detection/frame_detection_debug/frame_226.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_226_crop_0.jpg,0,484,126,548,254,,
245,226,video_result/ex_02/frame_detection/frame_detection_debug/frame_226.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_226_crop_1.jpg,1,129,101,193,229,,
246,227,video_result/ex_02/frame_detection/frame_detection_debug/frame_227.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_227_crop_0.jpg,0,485,126,549,254,,
247,227,video_result/ex_02/frame_detection/frame_detection_debug/frame_227.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_227_crop_1.jpg,1,111,54,207,246,,
248,228,video_result/ex_02/frame_detection/frame_detection_debug/frame_228.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_228_crop_0.jpg,0,485,129,549,257,,
249,228,video_result/ex_02/frame_detection/frame_detection_debug/frame_228.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_228_crop_1.jpg,1,125,107,189,235,,
250,229,video_result/ex_02/frame_detection/frame_detection_debug/frame_229.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_229_crop_0.jpg,0,484,128,548,256,,
251,229,video_result/ex_02/frame_detection/frame_detection_debug/frame_229.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_229_crop_1.jpg,1,123,110,187,238,,
252,230,video_result/ex_02/frame_detection/frame_detection_debug/frame_230.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_230_crop_0.jpg,0,483,133,547,261,,
253,230,video_result/ex_02/frame_detection/frame_detection_debug/frame_230.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_230_crop_1.jpg,1,122,112,186,240,,
254,231,video_result/ex_02/frame_detection/frame_detection_debug/frame_231.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_231_crop_0.jpg,0,482,133,546,261,,
255,231,video_result/ex_02/frame_detection/frame_detection_debug/frame_231.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_231_crop_1.jpg,1,118,115,182,243,,
256,232,video_result/ex_02/frame_detection/frame_detection_debug/frame_232.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_232_crop_0.jpg,0,481,133,545,261,,
257,232,video_result/ex_02/frame_detection/frame_detection_debug/frame_232.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_232_crop_1.jpg,1,118,115,182,243,,
258,233,video_result/ex_02/frame_detection/frame_detection_debug/frame_233.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_233_crop_0.jpg,0,464,118,560,310,,
259,233,video_result/ex_02/frame_detection/frame_detection_debug/frame_233.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_233_crop_1.jpg,1,117,117,181,245,,
260,234,video_result/ex_02/frame_detection/frame_detection_debug/frame_234.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_234_crop_0.jpg,0,479,133,543,261,,
261,234,video_result/ex_02/frame_detection/frame_detection_debug/frame_234.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_234_crop_1.jpg,1,115,120,179,248,,
262,235,video_result/ex_02/frame_detection/frame_detection_debug/frame_235.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_235_crop_0.jpg,0,464,122,560,314,,
263,235,video_result/ex_02/frame_detection/frame_detection_debug/frame_235.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_235_crop_1.jpg,1,115,124,179,252,,
264,236,video_result/ex_02/frame_detection/frame_detection_debug/frame_236.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_236_crop_0.jpg,0,479,138,543,266,,
265,236,video_result/ex_02/frame_detection/frame_detection_debug/frame_236.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_236_crop_1.jpg,1,114,125,178,253,,
266,237,video_result/ex_02/frame_detection/frame_detection_debug/frame_237.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_237_crop_0.jpg,0,461,122,557,314,,
267,237,video_result/ex_02/frame_detection/frame_detection_debug/frame_237.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_237_crop_1.jpg,1,112,128,176,256,,
268,238,video_result/ex_02/frame_detection/frame_detection_debug/frame_238.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_238_crop_0.jpg,0,462,123,558,315,,
269,238,video_result/ex_02/frame_detection/frame_detection_debug/frame_238.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_238_crop_1.jpg,1,111,129,175,257,,
270,239,video_result/ex_02/frame_detection/frame_detection_debug/frame_239.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_239_crop_0.jpg,0,475,139,539,267,,
271,239,video_result/ex_02/frame_detection/frame_detection_debug/frame_239.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_239_crop_1.jpg,1,107,134,171,262,,
272,240,video_result/ex_02/frame_detection/frame_detection_debug/frame_240.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_240_crop_0.jpg,0,475,142,539,270,,
273,240,video_result/ex_02/frame_detection/frame_detection_debug/frame_240.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_240_crop_1.jpg,1,106,136,170,264,,
274,241,video_result/ex_02/frame_detection/frame_detection_debug/frame_241.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_241_crop_0.jpg,0,472,147,536,275,,
275,241,video_result/ex_02/frame_detection/frame_detection_debug/frame_241.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_241_crop_1.jpg,1,103,140,167,268,,
276,242,video_result/ex_02/frame_detection/frame_detection_debug/frame_242.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_242_crop_0.jpg,0,471,147,535,275,,
277,242,video_result/ex_02/frame_detection/frame_detection_debug/frame_242.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_242_crop_1.jpg,1,103,143,167,271,,
278,243,video_result/ex_02/frame_detection/frame_detection_debug/frame_243.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_243_crop_0.jpg,0,469,156,533,284,,
279,243,video_result/ex_02/frame_detection/frame_detection_debug/frame_243.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_243_crop_1.jpg,1,102,143,166,271,,
280,244,video_result/ex_02/frame_detection/frame_detection_debug/frame_244.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_244_crop_0.jpg,0,466,147,530,275,,
281,244,video_result/ex_02/frame_detection/frame_detection_debug/frame_244.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_244_crop_1.jpg,1,101,145,165,273,,
282,245,video_result/ex_02/frame_detection/frame_detection_debug/frame_245.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_245_crop_0.jpg,0,464,148,528,276,,
283,245,video_result/ex_02/frame_detection/frame_detection_debug/frame_245.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_245_crop_1.jpg,1,100,145,164,273,,
284,246,video_result/ex_02/frame_detection/frame_detection_debug/frame_246.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_246_crop_0.jpg,0,463,148,527,276,,
285,246,video_result/ex_02/frame_detection/frame_detection_debug/frame_246.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_246_crop_1.jpg,1,100,148,164,276,,
286,247,video_result/ex_02/frame_detection/frame_detection_debug/frame_247.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_247_crop_0.jpg,0,100,153,164,281,,
287,248,video_result/ex_02/frame_detection/frame_detection_debug/frame_248.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_248_crop_0.jpg,0,99,155,163,283,,
288,249,video_result/ex_02/frame_detection/frame_detection_debug/frame_249.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_249_crop_0.jpg,0,98,157,162,285,,
289,249,video_result/ex_02/frame_detection/frame_detection_debug/frame_249.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_249_crop_1.jpg,1,448,149,512,277,,
290,250,video_result/ex_02/frame_detection/frame_detection_debug/frame_250.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_250_crop_0.jpg,0,98,158,162,286,,
291,250,video_result/ex_02/frame_detection/frame_detection_debug/frame_250.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_250_crop_1.jpg,1,442,151,506,279,,
292,251,video_result/ex_02/frame_detection/frame_detection_debug/frame_251.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_251_crop_0.jpg,0,98,158,162,286,,
293,251,video_result/ex_02/frame_detection/frame_detection_debug/frame_251.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_251_crop_1.jpg,1,442,157,506,285,,
294,252,video_result/ex_02/frame_detection/frame_detection_debug/frame_252.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_252_crop_0.jpg,0,82,142,178,334,,
295,252,video_result/ex_02/frame_detection/frame_detection_debug/frame_252.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_252_crop_1.jpg,1,440,158,504,286,,
296,253,video_result/ex_02/frame_detection/frame_detection_debug/frame_253.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_253_crop_0.jpg,0,82,143,178,335,,
297,253,video_result/ex_02/frame_detection/frame_detection_debug/frame_253.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_253_crop_1.jpg,1,437,153,501,281,,
298,254,video_result/ex_02/frame_detection/frame_detection_debug/frame_254.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_254_crop_0.jpg,0,82,144,178,336,,
299,254,video_result/ex_02/frame_detection/frame_detection_debug/frame_254.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_254_crop_1.jpg,1,436,155,500,283,,
300,255,video_result/ex_02/frame_detection/frame_detection_debug/frame_255.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_255_crop_0.jpg,0,83,146,179,338,,
301,255,video_result/ex_02/frame_detection/frame_detection_debug/frame_255.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_255_crop_1.jpg,1,435,157,499,285,,
302,256,video_result/ex_02/frame_detection/frame_detection_debug/frame_256.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_256_crop_0.jpg,0,84,149,180,341,,
303,256,video_result/ex_02/frame_detection/frame_detection_debug/frame_256.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_256_crop_1.jpg,1,435,159,499,287,,
304,257,video_result/ex_02/frame_detection/frame_detection_debug/frame_257.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_257_crop_0.jpg,0,88,152,184,344,,
305,257,video_result/ex_02/frame_detection/frame_detection_debug/frame_257.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_257_crop_1.jpg,1,431,158,495,286,,
306,258,video_result/ex_02/frame_detection/frame_detection_debug/frame_258.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_258_crop_0.jpg,0,105,177,169,305,,
307,258,video_result/ex_02/frame_detection/frame_detection_debug/frame_258.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_258_crop_1.jpg,1,431,159,495,287,,
308,259,video_result/ex_02/frame_detection/frame_detection_debug/frame_259.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_259_crop_0.jpg,0,90,148,186,340,,
309,259,video_result/ex_02/frame_detection/frame_detection_debug/frame_259.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_259_crop_1.jpg,1,428,167,492,295,,
310,260,video_result/ex_02/frame_detection/frame_detection_debug/frame_260.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_260_crop_0.jpg,0,92,153,188,345,,
311,260,video_result/ex_02/frame_detection/frame_detection_debug/frame_260.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_260_crop_1.jpg,1,427,170,491,298,,
312,261,video_result/ex_02/frame_detection/frame_detection_debug/frame_261.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_261_crop_0.jpg,0,90,156,186,348,,
313,261,video_result/ex_02/frame_detection/frame_detection_debug/frame_261.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_261_crop_1.jpg,1,429,168,493,296,,
314,262,video_result/ex_02/frame_detection/frame_detection_debug/frame_262.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_262_crop_0.jpg,0,91,158,187,350,,
315,262,video_result/ex_02/frame_detection/frame_detection_debug/frame_262.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_262_crop_1.jpg,1,429,168,493,296,,
316,263,video_result/ex_02/frame_detection/frame_detection_debug/frame_263.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_263_crop_0.jpg,0,90,162,186,354,,
317,263,video_result/ex_02/frame_detection/frame_detection_debug/frame_263.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_263_crop_1.jpg,1,431,167,495,295,,
318,264,video_result/ex_02/frame_detection/frame_detection_debug/frame_264.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_264_crop_0.jpg,0,91,163,187,355,,
